"","Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
"959",3,94,2010-05-14,77.18,2.854,213.6196139,7.343,FALSE,4318.38,"Fresh Produce"
"960",3,95,2010-05-14,77.18,2.854,213.6196139,7.343,FALSE,14344.93,"Snacks and Beverages"
"961",3,96,2010-05-14,77.18,2.854,213.6196139,7.343,FALSE,4643.46,"Liquor"
"962",3,97,2010-05-14,77.18,2.854,213.6196139,7.343,FALSE,237.64,"Packaged Deli"
"963",3,1,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,4444.92,"Candy and Tobacco"
"964",3,2,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,15098.12,"Health and Beauty Aids"
"965",3,3,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3372.16,"Stationery"
"966",3,4,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,7061.3,"Paper Goods"
"967",3,5,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,5079.98,"Media and Gaming"
"968",3,6,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1841.03,"Cameras and Supplies"
"969",3,7,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,8385.54,"Toys"
"970",3,8,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,7690.88,"Pet Supplies"
"971",3,9,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,6127.31,"Sporting Goods"
"972",3,10,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,8064.55,"Automotive"
"973",3,11,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,6523.94,"Hardware"
"974",3,12,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1862.03,"Paint and Accessories"
"975",3,13,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,10697.08,"Household Chemicals"
"976",3,14,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3810.72,"Kitchen and Dining"
"977",3,16,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,8621.76,"Outdoor Living"
"978",3,17,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2238.01,"Home Decor"
"979",3,19,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,709.46,"Crafts and Fabric"
"980",3,20,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1490.19,"Bath and Shower"
"981",3,21,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,955.6,"Books and Magazines"
"982",3,22,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2027.15,"Bedding"
"983",3,23,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,7742.47,"Menswear"
"984",3,24,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1682.34,"Boyswear"
"985",3,25,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3951,"Shoes"
"986",3,26,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2580.94,"Infant Apparel"
"987",3,27,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,260,"Ladies Socks"
"988",3,28,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,161.5,"Hosiery"
"989",3,29,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1463.38,"Sleepwear and Scrubs"
"990",3,30,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1263.5,"Bras and Shapewear"
"991",3,31,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,389.5,"Ladies Accessories"
"992",3,32,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2379.07,"Jewelry"
"993",3,33,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2845.5,"Girlswear"
"994",3,34,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,5000.17,"Ladieswear"
"995",3,35,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1412,"Plus Size and Maternity"
"996",3,36,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,984.5,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"997",3,38,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,109438.91,"Prescription Pharmacy"
"998",3,40,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,16913.54,"Pharmacy OTC"
"999",3,41,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,434.76,"Team Sports Apparel"
"1000",3,42,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,4984.51,"TLE Oil"
"1001",3,44,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1113.4,"Crafts (expanded)"
"1002",3,46,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,4736.94,"Cosmetics"
"1003",3,51,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3.76,"Fishing"
"1004",3,52,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,540.49,"Floral (artificial)"
"1005",3,54,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,81,"?"
"1006",3,55,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,4081.72,"Media and Gaming (expanded)"
"1007",3,56,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1853.77,"Live Plants and Flowers (Lawn and Garden)"
"1008",3,59,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,239.07,"Service Plans"
"1009",3,60,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,114.4,"Concept Stores and Stamps"
"1010",3,67,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,2097.4,"Celebrations"
"1011",3,71,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,656,"Furniture"
"1012",3,72,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,14531.14,"Electronics"
"1013",3,74,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3274.25,"Home Management and Luggage"
"1014",3,79,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,6808.05,"Infant Consumables and Hardlines"
"1015",3,81,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1035.63,"Commercial Bread"
"1016",3,82,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,5325.76,"Impulse and Checkout"
"1017",3,85,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1706.77,"Photo Center"
"1018",3,87,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1167.05,"Wireless"
"1019",3,90,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,1221.62,"Dairy"
"1020",3,91,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,295.5,"Frozen Foods"
"1021",3,92,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,4979.21,"Dry Grocery"
"1022",3,95,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,14115.71,"Snacks and Beverages"
"1023",3,96,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,3625.6,"Liquor"
"1024",3,97,2010-05-21,75.81,2.826,213.9116886,7.343,FALSE,169.61,"Packaged Deli"
"1025",3,1,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,4204.65,"Candy and Tobacco"
"1026",3,2,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,14749.03,"Health and Beauty Aids"
"1027",3,3,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,3568.78,"Stationery"
"1028",3,4,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,7205.91,"Paper Goods"
"1029",3,5,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,5767.75,"Media and Gaming"
"1030",3,6,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2656.79,"Cameras and Supplies"
"1031",3,7,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,7285.55,"Toys"
"1032",3,8,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,7954.76,"Pet Supplies"
"1033",3,9,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,6532.59,"Sporting Goods"
"1034",3,10,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,8269.88,"Automotive"
"1035",3,11,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,6949.07,"Hardware"
"1036",3,12,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2465.03,"Paint and Accessories"
"1037",3,13,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,10259.91,"Household Chemicals"
"1038",3,14,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2899.67,"Kitchen and Dining"
"1039",3,16,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,9889.17,"Outdoor Living"
"1040",3,17,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2236.01,"Home Decor"
"1041",3,19,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,463.01,"Crafts and Fabric"
"1042",3,20,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1195.05,"Bath and Shower"
"1043",3,21,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1163.44,"Books and Magazines"
"1044",3,22,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2370.48,"Bedding"
"1045",3,23,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,9048.43,"Menswear"
"1046",3,24,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1755.36,"Boyswear"
"1047",3,25,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,4076.5,"Shoes"
"1048",3,26,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2123.54,"Infant Apparel"
"1049",3,27,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,401,"Ladies Socks"
"1050",3,28,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,191,"Hosiery"
"1051",3,29,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1350.37,"Sleepwear and Scrubs"
"1052",3,30,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1237.4,"Bras and Shapewear"
"1053",3,31,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,388.5,"Ladies Accessories"
"1054",3,32,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,150.63,"Jewelry"
"1055",3,33,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2315,"Girlswear"
"1056",3,34,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,5241,"Ladieswear"
"1057",3,35,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1445,"Plus Size and Maternity"
"1058",3,36,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,762,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"1059",3,38,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,119293.56,"Prescription Pharmacy"
"1060",3,40,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,15519.44,"Pharmacy OTC"
"1061",3,41,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,322.51,"Team Sports Apparel"
"1062",3,42,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2872.65,"TLE Oil"
"1063",3,44,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1144.24,"Crafts (expanded)"
"1064",3,46,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,4923.29,"Cosmetics"
"1065",3,47,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,-78,"?"
"1066",3,52,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,528.3,"Floral (artificial)"
"1067",3,54,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,-29,"?"
"1068",3,55,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,5505.51,"Media and Gaming (expanded)"
"1069",3,56,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1132.77,"Live Plants and Flowers (Lawn and Garden)"
"1070",3,59,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,226,"Service Plans"
"1071",3,60,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,149.6,"Concept Stores and Stamps"
"1072",3,67,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2431,"Celebrations"
"1073",3,71,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,464.44,"Furniture"
"1074",3,72,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,11477.62,"Electronics"
"1075",3,74,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,2962.9,"Home Management and Luggage"
"1076",3,79,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,6280.54,"Infant Consumables and Hardlines"
"1077",3,81,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1197.7,"Commercial Bread"
"1078",3,82,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,5160.19,"Impulse and Checkout"
"1079",3,85,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1591.11,"Photo Center"
"1080",3,87,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1033.72,"Wireless"
"1081",3,90,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,1229.3,"Dairy"
"1082",3,91,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,235.98,"Frozen Foods"
"1083",3,92,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,5525.66,"Dry Grocery"
"1084",3,95,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,15666.81,"Snacks and Beverages"
"1085",3,96,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,4591.89,"Liquor"
"1086",3,97,2010-05-28,78.6,2.759,214.2037634,7.343,FALSE,157.24,"Packaged Deli"
"1087",3,1,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,5020.1,"Candy and Tobacco"
"1088",3,2,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,17083.4,"Health and Beauty Aids"
"1089",3,3,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,3408.74,"Stationery"
"1090",3,4,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,8765.89,"Paper Goods"
"1091",3,5,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,9100.17,"Media and Gaming"
"1092",3,6,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1487.64,"Cameras and Supplies"
"1093",3,7,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,11939.29,"Toys"
"1094",3,8,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,8599.23,"Pet Supplies"
"1095",3,9,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,7136.01,"Sporting Goods"
"1096",3,10,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,8886.03,"Automotive"
"1097",3,11,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,10880.4,"Hardware"
"1098",3,12,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2328.02,"Paint and Accessories"
"1099",3,13,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,12820.35,"Household Chemicals"
"1100",3,14,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,4167.59,"Kitchen and Dining"
"1101",3,16,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,13564.82,"Outdoor Living"
"1102",3,17,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2817.19,"Home Decor"
"1103",3,19,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,725.86,"Crafts and Fabric"
"1104",3,20,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1911.64,"Bath and Shower"
"1105",3,21,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1049.24,"Books and Magazines"
"1106",3,22,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2145.28,"Bedding"
"1107",3,23,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,9598.97,"Menswear"
"1108",3,24,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1633.25,"Boyswear"
"1109",3,25,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,4425.62,"Shoes"
"1110",3,26,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2233.64,"Infant Apparel"
"1111",3,27,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,320.5,"Ladies Socks"
"1112",3,28,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,173,"Hosiery"
"1113",3,29,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1824.5,"Sleepwear and Scrubs"
"1114",3,30,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1364.48,"Bras and Shapewear"
"1115",3,31,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,381,"Ladies Accessories"
"1116",3,32,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,3827.46,"Jewelry"
"1117",3,33,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2371,"Girlswear"
"1118",3,34,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,6324.5,"Ladieswear"
"1119",3,35,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1586,"Plus Size and Maternity"
"1120",3,36,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1645,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"1121",3,38,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,116867.62,"Prescription Pharmacy"
"1122",3,40,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,17141.95,"Pharmacy OTC"
"1123",3,41,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,421.79,"Team Sports Apparel"
"1124",3,42,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,3380.43,"TLE Oil"
"1125",3,44,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1169.04,"Crafts (expanded)"
"1126",3,46,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,6023.44,"Cosmetics"
"1127",3,51,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,3.36,"Fishing"
"1128",3,52,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,953.57,"Floral (artificial)"
"1129",3,54,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,90,"?"
"1130",3,55,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,6930.55,"Media and Gaming (expanded)"
"1131",3,56,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,684.17,"Live Plants and Flowers (Lawn and Garden)"
"1132",3,59,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,239.96,"Service Plans"
"1133",3,60,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,202.4,"Concept Stores and Stamps"
"1134",3,67,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,2837.14,"Celebrations"
"1135",3,71,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1309,"Furniture"
"1136",3,72,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,13400.35,"Electronics"
"1137",3,74,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,3948.5,"Home Management and Luggage"
"1138",3,79,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,7605.29,"Infant Consumables and Hardlines"
"1139",3,81,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1204.47,"Commercial Bread"
"1140",3,82,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,6367.9,"Impulse and Checkout"
"1141",3,85,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1607.71,"Photo Center"
"1142",3,87,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1229.8,"Wireless"
"1143",3,90,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,1183.04,"Dairy"
"1144",3,91,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,447.6,"Frozen Foods"
"1145",3,92,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,5921.84,"Dry Grocery"
"1146",3,95,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,18214.05,"Snacks and Beverages"
"1147",3,96,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,5981,"Liquor"
"1148",3,97,2010-06-04,78.53,2.705,214.4958382,7.343,FALSE,57.02,"Packaged Deli"
"1149",3,1,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,4726.45,"Candy and Tobacco"
"1150",3,2,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,15351.27,"Health and Beauty Aids"
"1151",3,3,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2503.69,"Stationery"
"1152",3,4,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,7137.97,"Paper Goods"
"1153",3,5,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,8578.21,"Media and Gaming"
"1154",3,6,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1657.04,"Cameras and Supplies"
"1155",3,7,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,8608.54,"Toys"
"1156",3,8,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,8835.93,"Pet Supplies"
"1157",3,9,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,6582.19,"Sporting Goods"
"1158",3,10,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,7598.2,"Automotive"
"1159",3,11,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,8420.89,"Hardware"
"1160",3,12,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2180.82,"Paint and Accessories"
"1161",3,13,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,10340.98,"Household Chemicals"
"1162",3,14,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,3164.36,"Kitchen and Dining"
"1163",3,16,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,10233.63,"Outdoor Living"
"1164",3,17,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2093.61,"Home Decor"
"1165",3,18,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,0.25,"Seasonal"
"1166",3,19,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,755.49,"Crafts and Fabric"
"1167",3,20,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1690.03,"Bath and Shower"
"1168",3,21,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1035.27,"Books and Magazines"
"1169",3,22,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2318.81,"Bedding"
"1170",3,23,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,8846.97,"Menswear"
"1171",3,24,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1461.68,"Boyswear"
"1172",3,25,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,3557,"Shoes"
"1173",3,26,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2316.42,"Infant Apparel"
"1174",3,27,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,391.5,"Ladies Socks"
"1175",3,28,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,121.5,"Hosiery"
"1176",3,29,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1505,"Sleepwear and Scrubs"
"1177",3,30,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1197.52,"Bras and Shapewear"
"1178",3,31,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,446,"Ladies Accessories"
"1179",3,32,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1738.77,"Jewelry"
"1180",3,33,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2692.25,"Girlswear"
"1181",3,34,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,4514.5,"Ladieswear"
"1182",3,35,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1326,"Plus Size and Maternity"
"1183",3,36,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1705,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"1184",3,38,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,112798.96,"Prescription Pharmacy"
"1185",3,40,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,16474.48,"Pharmacy OTC"
"1186",3,41,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,243.52,"Team Sports Apparel"
"1187",3,42,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,3805.03,"TLE Oil"
"1188",3,44,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1090.23,"Crafts (expanded)"
"1189",3,46,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,5022.73,"Cosmetics"
"1190",3,51,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,3.76,"Fishing"
"1191",3,52,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,476.46,"Floral (artificial)"
"1192",3,54,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,58,"?"
"1193",3,55,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,5804.41,"Media and Gaming (expanded)"
"1194",3,56,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,539.26,"Live Plants and Flowers (Lawn and Garden)"
"1195",3,59,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,181.46,"Service Plans"
"1196",3,60,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,147.6,"Concept Stores and Stamps"
"1197",3,67,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,2672.54,"Celebrations"
"1198",3,71,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,755.47,"Furniture"
"1199",3,72,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,11184.51,"Electronics"
"1200",3,74,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,3214.8,"Home Management and Luggage"
"1201",3,79,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,7073.66,"Infant Consumables and Hardlines"
"1202",3,81,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1023.5,"Commercial Bread"
"1203",3,82,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,5261.24,"Impulse and Checkout"
"1204",3,85,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1197.42,"Photo Center"
"1205",3,87,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1259.18,"Wireless"
"1206",3,90,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,1282.01,"Dairy"
"1207",3,91,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,421.11,"Frozen Foods"
"1208",3,92,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,5799.41,"Dry Grocery"
"1209",3,95,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,17106.6,"Snacks and Beverages"
"1210",3,96,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,4438.61,"Liquor"
"1211",3,97,2010-06-11,82.1,2.668,214.787913,7.343,FALSE,47.39,"Packaged Deli"
"1212",3,1,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,4444.66,"Candy and Tobacco"
"1213",3,2,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,14982.99,"Health and Beauty Aids"
"1214",3,3,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,2920.7,"Stationery"
"1215",3,4,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,7509.23,"Paper Goods"
"1216",3,5,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,8787.77,"Media and Gaming"
"1217",3,6,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,1556.22,"Cameras and Supplies"
"1218",3,7,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,8769.82,"Toys"
"1219",3,8,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,8670.13,"Pet Supplies"
"1220",3,9,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,6307.49,"Sporting Goods"
"1221",3,10,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,8528.12,"Automotive"
"1222",3,11,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,9321.35,"Hardware"
"1223",3,12,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,2669.95,"Paint and Accessories"
"1224",3,13,2010-06-18,83.52,2.637,214.7858259,7.343,FALSE,9984.72,"Household Chemicals"
