"","Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
"2761",1,37,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,2388.91,"Service Income (TLE)"
"2762",1,38,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,70733.35,"Prescription Pharmacy"
"2763",1,40,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,55868.01,"Pharmacy OTC"
"2764",1,41,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,2193,"Team Sports Apparel"
"2765",1,42,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,7801.28,"TLE Oil"
"2766",1,44,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,6183.91,"Crafts (expanded)"
"2767",1,45,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,22.94,"Sporting Goods (expanded)"
"2768",1,46,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,16666.41,"Cosmetics"
"2769",1,48,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,594,"Firearms"
"2770",1,49,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,9369.8,"Optical"
"2771",1,52,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,3181.33,"Floral (artificial)"
"2772",1,54,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,77.92,"?"
"2773",1,55,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,13129.49,"Media and Gaming (expanded)"
"2774",1,56,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,1395.02,"Live Plants and Flowers (Lawn and Garden)"
"2775",1,58,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,2615,"Contract Wireless"
"2776",1,59,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,694.27,"Service Plans"
"2777",1,60,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,1038.4,"Concept Stores and Stamps"
"2778",1,67,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,6369.38,"Celebrations"
"2779",1,71,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,1713.18,"Furniture"
"2780",1,72,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,34596.86,"Electronics"
"2781",1,74,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,9498.02,"Home Management and Luggage"
"2782",1,79,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,25548.97,"Infant Consumables and Hardlines"
"2783",1,80,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,15570.63,"Service Deli"
"2784",1,81,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,27408.24,"Commercial Bread"
"2785",1,82,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,20957.34,"Impulse and Checkout"
"2786",1,83,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,4407.62,"Fresh/Frozen Seafood"
"2787",1,85,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,4166.3,"Photo Center"
"2788",1,87,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,40137.15,"Wireless"
"2789",1,90,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,70851.19,"Dairy"
"2790",1,91,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,54154.79,"Frozen Foods"
"2791",1,92,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,116370.47,"Dry Grocery"
"2792",1,93,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,56830.05,"Fresh/Frozen Meat"
"2793",1,94,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,54463.34,"Fresh Produce"
"2794",1,95,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,105793.4,"Snacks and Beverages"
"2795",1,96,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,27262.22,"Liquor"
"2796",1,97,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,32281.74,"Packaged Deli"
"2797",1,98,2010-10-29,69.64,2.716,211.9088438,7.838,FALSE,12769.66,"Fresh Bakery"
"2798",1,1,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,34238.88,"Candy and Tobacco"
"2799",1,2,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,46381.43,"Health and Beauty Aids"
"2800",1,3,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,9825.22,"Stationery"
"2801",1,4,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,37980.55,"Paper Goods"
"2802",1,5,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,23903.81,"Media and Gaming"
"2803",1,6,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,5036.99,"Cameras and Supplies"
"2804",1,7,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,19136.58,"Toys"
"2805",1,8,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,36182.58,"Pet Supplies"
"2806",1,9,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,48794.36,"Sporting Goods"
"2807",1,10,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,31543.83,"Automotive"
"2808",1,11,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,25063.26,"Hardware"
"2809",1,12,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,9345.99,"Paint and Accessories"
"2810",1,13,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,41085.66,"Household Chemicals"
"2811",1,14,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,14092.03,"Kitchen and Dining"
"2812",1,16,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,6063.75,"Outdoor Living"
"2813",1,17,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,9250.94,"Home Decor"
"2814",1,18,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,12033.61,"Seasonal"
"2815",1,19,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,1344.66,"Crafts and Fabric"
"2816",1,20,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2961.74,"Bath and Shower"
"2817",1,21,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,7608.28,"Books and Magazines"
"2818",1,22,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,8085.19,"Bedding"
"2819",1,23,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,26416.48,"Menswear"
"2820",1,24,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,7834.13,"Boyswear"
"2821",1,25,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,10713.05,"Shoes"
"2822",1,26,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,9601.7,"Infant Apparel"
"2823",1,27,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,1654.8,"Ladies Socks"
"2824",1,28,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,857.28,"Hosiery"
"2825",1,29,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,5087.02,"Sleepwear and Scrubs"
"2826",1,30,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2915,"Bras and Shapewear"
"2827",1,31,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2618.32,"Ladies Accessories"
"2828",1,32,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,5804.88,"Jewelry"
"2829",1,33,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,7503.79,"Girlswear"
"2830",1,34,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,12338.25,"Ladieswear"
"2831",1,35,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,3199,"Plus Size and Maternity"
"2832",1,36,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,1375,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"2833",1,37,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2871.57,"Service Income (TLE)"
"2834",1,38,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,77547.67,"Prescription Pharmacy"
"2835",1,40,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,62762.19,"Pharmacy OTC"
"2836",1,41,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2228.87,"Team Sports Apparel"
"2837",1,42,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,8004.7,"TLE Oil"
"2838",1,44,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,4669.76,"Crafts (expanded)"
"2839",1,45,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,10.47,"Sporting Goods (expanded)"
"2840",1,46,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,18063.45,"Cosmetics"
"2841",1,48,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,861,"Firearms"
"2842",1,49,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,13601.15,"Optical"
"2843",1,52,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2995.15,"Floral (artificial)"
"2844",1,54,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,63.84,"?"
"2845",1,55,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,12562.6,"Media and Gaming (expanded)"
"2846",1,56,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,1089.72,"Live Plants and Flowers (Lawn and Garden)"
"2847",1,58,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2228,"Contract Wireless"
"2848",1,59,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,650.35,"Service Plans"
"2849",1,60,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,1284.8,"Concept Stores and Stamps"
"2850",1,67,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,5919.76,"Celebrations"
"2851",1,71,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,2527.76,"Furniture"
"2852",1,72,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,38960.78,"Electronics"
"2853",1,74,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,10107,"Home Management and Luggage"
"2854",1,79,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,39589.08,"Infant Consumables and Hardlines"
"2855",1,80,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,15412.29,"Service Deli"
"2856",1,81,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,28962.33,"Commercial Bread"
"2857",1,82,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,21850.85,"Impulse and Checkout"
"2858",1,83,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,4703.97,"Fresh/Frozen Seafood"
"2859",1,85,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,3790.85,"Photo Center"
"2860",1,87,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,53902.35,"Wireless"
"2861",1,90,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,77903.38,"Dairy"
"2862",1,91,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,60344.73,"Frozen Foods"
"2863",1,92,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,140504.41,"Dry Grocery"
"2864",1,93,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,69542.18,"Fresh/Frozen Meat"
"2865",1,94,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,53352.96,"Fresh Produce"
"2866",1,95,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,110332.92,"Snacks and Beverages"
"2867",1,96,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,27824.48,"Liquor"
"2868",1,97,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,35669.19,"Packaged Deli"
"2869",1,98,2010-11-05,58.74,2.689,211.9563939,7.838,FALSE,11084.68,"Fresh Bakery"
"2870",1,1,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,19549.39,"Candy and Tobacco"
"2871",1,2,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,43194.49,"Health and Beauty Aids"
"2872",1,3,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,9146.77,"Stationery"
"2873",1,4,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,35008.03,"Paper Goods"
"2874",1,5,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,23698.89,"Media and Gaming"
"2875",1,6,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,4248.34,"Cameras and Supplies"
"2876",1,7,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,21019.7,"Toys"
"2877",1,8,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,35527.64,"Pet Supplies"
"2878",1,9,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,37167.49,"Sporting Goods"
"2879",1,10,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,26288.47,"Automotive"
"2880",1,11,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,21880.47,"Hardware"
"2881",1,12,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,11313.89,"Paint and Accessories"
"2882",1,13,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,36817.35,"Household Chemicals"
"2883",1,14,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,13837.16,"Kitchen and Dining"
"2884",1,16,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7370.53,"Outdoor Living"
"2885",1,17,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,8603.57,"Home Decor"
"2886",1,18,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,8943.59,"Seasonal"
"2887",1,19,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1769.86,"Crafts and Fabric"
"2888",1,20,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2717.45,"Bath and Shower"
"2889",1,21,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7969.61,"Books and Magazines"
"2890",1,22,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7336.21,"Bedding"
"2891",1,23,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,21370.42,"Menswear"
"2892",1,24,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,5644.17,"Boyswear"
"2893",1,25,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,9402.53,"Shoes"
"2894",1,26,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7582.52,"Infant Apparel"
"2895",1,27,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1474.2,"Ladies Socks"
"2896",1,28,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1027.18,"Hosiery"
"2897",1,29,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,4990.65,"Sleepwear and Scrubs"
"2898",1,30,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2856.38,"Bras and Shapewear"
"2899",1,31,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2087.72,"Ladies Accessories"
"2900",1,32,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7931.19,"Jewelry"
"2901",1,33,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,6534.24,"Girlswear"
"2902",1,34,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,11137.4,"Ladieswear"
"2903",1,35,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2229,"Plus Size and Maternity"
"2904",1,36,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1222,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"2905",1,37,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2488.36,"Service Income (TLE)"
"2906",1,38,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,82395.79,"Prescription Pharmacy"
"2907",1,40,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,59117.63,"Pharmacy OTC"
"2908",1,41,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1071,"Team Sports Apparel"
"2909",1,42,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,7793.62,"TLE Oil"
"2910",1,44,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,4641.38,"Crafts (expanded)"
"2911",1,45,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,68.82,"Sporting Goods (expanded)"
"2912",1,46,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,17690.36,"Cosmetics"
"2913",1,47,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,20,"?"
"2914",1,48,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,566,"Firearms"
"2915",1,49,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,10234.34,"Optical"
"2916",1,52,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,3055.28,"Floral (artificial)"
"2917",1,54,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,50,"?"
"2918",1,55,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,16218.9,"Media and Gaming (expanded)"
"2919",1,56,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,956.7,"Live Plants and Flowers (Lawn and Garden)"
"2920",1,58,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,4145,"Contract Wireless"
"2921",1,59,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,1369.26,"Service Plans"
"2922",1,60,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,994.4,"Concept Stores and Stamps"
"2923",1,67,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,5951.17,"Celebrations"
"2924",1,71,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,2173.76,"Furniture"
"2925",1,72,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,44777.94,"Electronics"
"2926",1,74,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,10447.25,"Home Management and Luggage"
"2927",1,79,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,29531.38,"Infant Consumables and Hardlines"
"2928",1,80,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,15510.94,"Service Deli"
"2929",1,81,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,29813.66,"Commercial Bread"
"2930",1,82,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,21473.78,"Impulse and Checkout"
"2931",1,83,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,4239.32,"Fresh/Frozen Seafood"
"2932",1,85,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,3913.25,"Photo Center"
"2933",1,87,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,39369,"Wireless"
"2934",1,90,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,79428.8,"Dairy"
"2935",1,91,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,65468.22,"Frozen Foods"
"2936",1,92,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,144909.63,"Dry Grocery"
"2937",1,93,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,77214.95,"Fresh/Frozen Meat"
"2938",1,94,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,52564.16,"Fresh Produce"
"2939",1,95,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,110209.31,"Snacks and Beverages"
"2940",1,96,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,28019.2,"Liquor"
"2941",1,97,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,36255.13,"Packaged Deli"
"2942",1,98,2010-11-12,59.61,2.728,212.003944,7.838,FALSE,11433.3,"Fresh Bakery"
"2943",1,1,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,19552.84,"Candy and Tobacco"
"2944",1,2,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,41443.25,"Health and Beauty Aids"
"2945",1,3,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,9202.11,"Stationery"
"2946",1,4,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,37078.61,"Paper Goods"
"2947",1,5,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,24716.49,"Media and Gaming"
"2948",1,6,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,3507.65,"Cameras and Supplies"
"2949",1,7,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,24313.72,"Toys"
"2950",1,8,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,35759.26,"Pet Supplies"
"2951",1,9,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,27561.57,"Sporting Goods"
"2952",1,10,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,26066.48,"Automotive"
"2953",1,11,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,23243.67,"Hardware"
"2954",1,12,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,7984.58,"Paint and Accessories"
"2955",1,13,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,38446.26,"Household Chemicals"
"2956",1,14,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,19788.98,"Kitchen and Dining"
"2957",1,16,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,5276.21,"Outdoor Living"
"2958",1,17,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,10086.41,"Home Decor"
"2959",1,18,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,15020.49,"Seasonal"
"2960",1,19,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1736.17,"Crafts and Fabric"
"2961",1,20,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,3276.59,"Bath and Shower"
"2962",1,21,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,7394.27,"Books and Magazines"
"2963",1,22,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,7723.69,"Bedding"
"2964",1,23,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,23106.93,"Menswear"
"2965",1,24,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,6948.82,"Boyswear"
"2966",1,25,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,9919.34,"Shoes"
"2967",1,26,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,8583.68,"Infant Apparel"
"2968",1,27,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1884.6,"Ladies Socks"
"2969",1,28,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,936.9,"Hosiery"
"2970",1,29,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,5275.25,"Sleepwear and Scrubs"
"2971",1,30,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2781.26,"Bras and Shapewear"
"2972",1,31,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1932.64,"Ladies Accessories"
"2973",1,32,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,6967.7,"Jewelry"
"2974",1,33,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,6722.67,"Girlswear"
"2975",1,34,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,10469.5,"Ladieswear"
"2976",1,35,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2605,"Plus Size and Maternity"
"2977",1,36,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1712,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"2978",1,37,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2543.8,"Service Income (TLE)"
"2979",1,38,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,73121.25,"Prescription Pharmacy"
"2980",1,40,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,58214.46,"Pharmacy OTC"
"2981",1,41,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1023,"Team Sports Apparel"
"2982",1,42,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,7887.03,"TLE Oil"
"2983",1,44,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,4338.65,"Crafts (expanded)"
"2984",1,45,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,80.29,"Sporting Goods (expanded)"
"2985",1,46,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,16465.14,"Cosmetics"
"2986",1,48,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2083,"Firearms"
"2987",1,49,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,10675.61,"Optical"
"2988",1,52,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2131.18,"Floral (artificial)"
"2989",1,54,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,52.92,"?"
"2990",1,55,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,15807.45,"Media and Gaming (expanded)"
"2991",1,56,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,911.41,"Live Plants and Flowers (Lawn and Garden)"
"2992",1,58,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,3917,"Contract Wireless"
"2993",1,59,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,1209.17,"Service Plans"
"2994",1,60,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,844.8,"Concept Stores and Stamps"
"2995",1,67,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,6156.76,"Celebrations"
"2996",1,71,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,2363.04,"Furniture"
"2997",1,72,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,32072.93,"Electronics"
"2998",1,74,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,9446.08,"Home Management and Luggage"
"2999",1,79,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,28073.27,"Infant Consumables and Hardlines"
"3000",1,80,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,16193.03,"Service Deli"
"3001",1,81,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,29383.02,"Commercial Bread"
"3002",1,82,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,20964.18,"Impulse and Checkout"
"3003",1,83,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,4255.18,"Fresh/Frozen Seafood"
"3004",1,85,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,3886.23,"Photo Center"
"3005",1,87,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,34043.14,"Wireless"
"3006",1,90,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,81642.89,"Dairy"
"3007",1,91,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,62166.33,"Frozen Foods"
"3008",1,92,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,157621.22,"Dry Grocery"
"3009",1,93,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,79474.21,"Fresh/Frozen Meat"
"3010",1,94,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,55213.82,"Fresh Produce"
"3011",1,95,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,107544.02,"Snacks and Beverages"
"3012",1,96,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,24137.46,"Liquor"
"3013",1,97,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,34756.36,"Packaged Deli"
"3014",1,98,2010-11-19,51.41,2.771,211.8896737,7.838,FALSE,14059.26,"Fresh Bakery"
"3015",1,1,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,18820.29,"Candy and Tobacco"
"3016",1,2,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,45681.98,"Health and Beauty Aids"
"3017",1,3,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,10706.81,"Stationery"
"3018",1,4,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,46201.27,"Paper Goods"
"3019",1,5,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,70158.86,"Media and Gaming"
"3020",1,6,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,20163.69,"Cameras and Supplies"
"3021",1,7,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,72635.06,"Toys"
"3022",1,8,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,34099.53,"Pet Supplies"
"3023",1,9,2010-11-26,64.52,2.735,211.7484333,7.838,TRUE,44504.17,"Sporting Goods"
